TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
28,50,MJ Guptill,caught,KD Karthik,10,2,v New Zealand,Kanpur,India,29 Oct 2017,ODI # 3932,bumrah-odi-wkt-50,"Well taken by DK! And that's Bumrah's 50th ODI wicket. Good length on off and Guptill tries to lift this over mid off, not enough power in that, and Karthik races back, gets under the ball, and makes no mistake. That's the first breakthrough.",Yes,InField,"50. MJ Guptill c KD Karthik b Bumrah
Test Match#: 28.0: v New Zealand at Kanpur in 2017 (1st innings)",Bumrah-ODI,5.1
28,51,LRPL Taylor,caught,KM Jadhav,39,2,v New Zealand,Kanpur,India,29 Oct 2017,ODI # 3932,bumrah-odi-wkt-51,"Outside edge, and taken! Slower ball, an offcutter to be accurate, and Taylor was too early through with his defense off the front foot. It hits the shoulder of his bat, and lobs up to Jadhav at point. There's the breakthrough.",,InField,"51. LRPL Taylor c KM Jadhav b Bumrah
Test Match#: 28.0: v New Zealand at Kanpur in 2017 (1st innings)",Bumrah-ODI,40.1
28,52,MJ Santner,caught,S Dhawan,9,2,v New Zealand,Kanpur,India,29 Oct 2017,ODI # 3932,bumrah-odi-wkt-52,"full toss outside off stump, and the waist-high shot has been pulled away towards cow corner. Is it a six? No! It's caught by Dhawan. But wait, it was a really high delivery, and the umpire wants to have a look for the no ball. The front foot seems fine, and so does the height. Santner was way down the pitch. He has to go. The ball was muscled away, but came off the top half of the bat. That shot needed a better connection..",,,"52. MJ Santner c S Dhawan b Bumrah
Test Match#: 28.0: v New Zealand at Kanpur in 2017 (1st innings)",Bumrah-ODI,49.4
29,53,MD Gunathilaka,caught,MS Dhoni,1,2,v Sri Lanka,Dharamsala,India,10 Dec 2017,ODI # 3939,bumrah-odi-wkt-53,"gone. Why exactly is he slogging in a chase of 113? Again, Bumrah simply slants one across him, pitching on a good length and getting a little hint of away movement. Gunathilaka clears his front leg, exposes his stumps, and goes for a massive heave, and only manages a thin nick through to Dhoni.",,Keeper,"53. MD Gunathilaka c MS Dhoni b Bumrah
Test Match#: 29.0: v Sri Lanka at Dharamsala in 2017 (1st innings)",Bumrah-ODI,3.4
30,54,MD Gunathilaka,caught,MS Dhoni,16,2,v Sri Lanka,Mohali,India,13 Dec 2017,ODI # 3941,bumrah-odi-wkt-54,"full outside leg, and that's a soft dismissal. Doesn't execute his leg-glance well at all, only manages an edge through to Dhoni.",,Keeper,"54. MD Gunathilaka c MS Dhoni b Bumrah
Test Match#: 30.0: v Sri Lanka at Mohali in 2017 (1st innings)",Bumrah-ODI,7.3
30,55,A Dananjaya,caught,RG Sharma,11,2,v Sri Lanka,Mohali,India,13 Dec 2017,ODI # 3941,bumrah-odi-wkt-55,"short, angling into the body, and he tucks it off his chest and straight to Rohit, who has positioned himself at a square-ish leg gully. That's an excellent bit of planning.",,close-in,"55. A Dananjaya c RG Sharma b Bumrah
Test Match#: 30.0: v Sri Lanka at Mohali in 2017 (1st innings)",Bumrah-ODI,40.5
31,56,MD Gunathilaka,caught,RG Sharma,13,1,v Sri Lanka,Visakhapatnam,India,17 Dec 2017,ODI # 3942,bumrah-odi-wkt-56,"and gone! Always going to happen with the way he was playing. Comes down, looks to go over mid-off, but his timing is so bad, the ball skews off the inside half and lobs to mid-on. Being positive is fine, but looking to hit every ball over (not through) the field is not a great strategy..",,InField,"56. MD Gunathilaka c RG Sharma b Bumrah
Test Match#: 31.0: v Sri Lanka at Visakhapatnam in 2017 (1st innings)",Bumrah-ODI,3.4
32,57,HM Amla,lbw,,16,1,v South Africa,Durban,South Africa,1 Feb 2018,ODI # 3969,bumrah-odi-wkt-57,"given lbw! Amla has missed one that's angled in. Full ball, angled in at off stump. Oh hang on, this could be a no-ball...nope, he gets the benefit of doubt. Very very close from Bumrah. Unlike the lbw decision, he's plumb there. Beaten by pace more than anything, late on the attempted drive.",,,"57. HM Amla lbw  Bumrah
Test Match#: 32.0: v South Africa at Durban in 2018 (1st innings)",Bumrah-ODI,7.3
33,58,Imran Tahir,bowled,,0,1,v South Africa,Centurion,,4 Feb 2018,ODI # 3970,bumrah-odi-wkt-58,knocks the off stump over. Tahir's plans of staying away from the ball at high pace would always have led to this. It was simply a matter of time for Bumrah to get his radar right..,,,"58. Imran Tahir b  Bumrah
Test Match#: 33.0: v South Africa at Centurion in 2018 (1st innings)",Bumrah-ODI,31.5
34,59,HM Amla,lbw,,1,2,v South Africa,Cape Town,South Africa,7 Feb 2018,ODI # 3971,bumrah-odi-wkt-59,"traps him in front! Amla caught in the crease even as he's shuffling. Bumrah bowls a regulation length ball slanted in at off stump. Amla very deep in the crease as he looks to defend, as he is wont to do. Misses the ball and after a brief chat, decides against the review.",,,"59. HM Amla lbw  Bumrah
Test Match#: 34.0: v South Africa at Cape Town in 2018 (1st innings)",Bumrah-ODI,1.1
34,60,DA Miller,caught,MS Dhoni,25,2,v South Africa,Cape Town,South Africa,7 Feb 2018,ODI # 3971,bumrah-odi-wkt-60,"and then the pressure is on Miller, so he looks for a big shot and he perishes! On Zondo equally, I'm afraid, this wicket. Back of a length around middle and leg, Miller looks for a big slog, but he gets a thin inside edge through to the keeper. Miller tried, looking for runs, but the pressure was too much..",,Keeper,"60. DA Miller c MS Dhoni b Bumrah
Test Match#: 34.0: v South Africa at Cape Town in 2018 (1st innings)",Bumrah-ODI,32.3
35,61,AK Markram,lbw,,22,2,v South Africa,Johannesburg,South Africa,10 Feb 2018,ODI # 3973,bumrah-odi-wkt-61,"given by the umpire. Has a chat with Amla does Markram. And Amla calls for the review for his partner. What happened there? Looked like he misread the length again, looking to pull, but the ball is much fuller than he anticipated. In the end, all he can do is attempt a hopeless swat across the line. Hits Markram on the back leg, plumb in front of off. Three reds on HawkEye, SA lose their review..",,,"61. AK Markram lbw  Bumrah
Test Match#: 35.0: v South Africa at Johannesburg in 2018 (1st innings)",Bumrah-ODI,7.2
36,62,AK Markram,caught,V Kohli,32,2,v South Africa,Gqeberha,South Africa,13 Feb 2018,ODI # 3976,bumrah-odi-wkt-62,"taken at mid-off. Markram's budding affair with the toe-end has cost him a wicket on Valentine's eve. Yet another off the bottom of the bat as he looks to chip. Looked to go with the angle this time, over mdiwicket, but was through early and this length ball pings off the bat to find Kohli.",,InField,"62. AK Markram c V Kohli b Bumrah
Test Match#: 36.0: v South Africa at Gqeberha in 2018 (1st innings)",Bumrah-ODI,9.4
37,63,H Klaasen,caught,V Kohli,22,1,v South Africa,Centurion,,16 Feb 2018,ODI # 3978,bumrah-odi-wkt-63,,,,"63. H Klaasen c V Kohli b Bumrah
Test Match#: 37.0: v South Africa at Centurion in 2018 (1st innings)",Bumrah-ODI,
37,64,Imran Tahir,caught,V Kohli,2,1,v South Africa,Centurion,,16 Feb 2018,ODI # 3978,bumrah-odi-wkt-64,,,,"64. Imran Tahir c V Kohli b Bumrah
Test Match#: 37.0: v South Africa at Centurion in 2018 (1st innings)",Bumrah-ODI,
38,65,Faheem Ashraf,caught,S Dhawan,21,1,v Pakistan,Dubai (DICS),,19 Sep 2018,ODI # 4040,bumrah-odi-wkt-65,"holes out to deep midwicket. He starts the new spell with the slower ball, pitches it on length well outside off and Faheem bends down to go for a bit shot and all he manages is a skier. Easy catch for Dhawan in the deep.",,Outfield,"65. Faheem Ashraf c S Dhawan b Bumrah
Test Match#: 38.0: v Pakistan at Dubai (DICS) in 2018 (1st innings)",Bumrah-ODI,41.1
38,66,Usman Shinwari,bowled,,0,1,v Pakistan,Dubai (DICS),,19 Sep 2018,ODI # 4040,bumrah-odi-wkt-66,"right in the block hole, gets the base of off stump and the show's over! Quick and low, accurate stuff from Bumrah and Usman's bat comes down a bit too late.",,,"66. Usman Shinwari b  Bumrah
Test Match#: 38.0: v Pakistan at Dubai (DICS) in 2018 (1st innings)",Bumrah-ODI,43.1
39,67,Najmul Hossain Shanto,caught,S Dhawan,7,1,v Bangladesh,Dubai (DICS),,21 Sep 2018,ODI # 4042,bumrah-odi-wkt-67,"loose shot from Nasir Hossain, drives way away from the body, throwing his hands at a wide fuller one. Gets a thick outside edge and Shikhar Dhawan at slip lets the ball pop up after hitting the palm before holding on to it on the second attempt.",,slip-cordon,"67. Najmul Hossain Shanto c S Dhawan b Bumrah
Test Match#: 39.0: v Bangladesh at Dubai (DICS) in 2018 (1st innings)",Bumrah-ODI,5.1
39,68,Mehidy Hasan Miraz,caught,S Dhawan,42,1,v Bangladesh,Dubai (DICS),,21 Sep 2018,ODI # 4042,bumrah-odi-wkt-68,"snapped up by Dhawan at deep midwicket. Doesn't get hold of his pull, doesn't quite come onto the bat. Besides, he has to fetch it from outside off. Doesn't get the distance. Dhawan runs in and snaffles it low and slaps his thighs.",,Outfield,"68. Mehidy Hasan Miraz c S Dhawan b Bumrah
Test Match#: 39.0: v Bangladesh at Dubai (DICS) in 2018 (1st innings)",Bumrah-ODI,47.2
39,69,Mustafizur Rahman,caught,S Dhawan,3,1,v Bangladesh,Dubai (DICS),,21 Sep 2018,ODI # 4042,bumrah-odi-wkt-69,"short ball, tucked up for room, scampers away and awkwardly tilts away as he tries to slap it. Miscues it to cover where Dhawan takes it easily.",,,"69. Mustafizur Rahman c S Dhawan b Bumrah
Test Match#: 39.0: v Bangladesh at Dubai (DICS) in 2018 (1st innings)",Bumrah-ODI,49.1
40,70,Shoaib Malik,caught,MS Dhoni,78,1,v Pakistan,Dubai (DICS),,23 Sep 2018,ODI # 4044,bumrah-odi-wkt-70,"has he nudged that away to the keeper? Yup, he has. Malik walks off. No review. Huge, huge wicket. At a crucial juncture. Not quite the end Malik would've imagined. A length ball, angled into Malik, who looks for a nice little help-along to fine leg, finds the edge instead, and Dhoni gets down to his left behind the stumps to snaffle it.",,Keeper,"70. Shoaib Malik c MS Dhoni b Bumrah
Test Match#: 40.0: v Pakistan at Dubai (DICS) in 2018 (1st innings)",Bumrah-ODI,43.4
40,71,Shadab Khan,bowled,,10,1,v Pakistan,Dubai (DICS),,23 Sep 2018,ODI # 4044,bumrah-odi-wkt-71,top-class bowling at the death. He's so accurate. Shadab stays leg side and desperately swings and swings hard. Gets an inside edge onto the back pad before it deflects onto the stumps. Have India choked Pakistan out of this game here?.,,,"71. Shadab Khan b  Bumrah
Test Match#: 40.0: v Pakistan at Dubai (DICS) in 2018 (1st innings)",Bumrah-ODI,49.3
41,72,Rubel Hossain,bowled,,0,1,v Bangladesh,Dubai (DICS),,28 Sep 2018,ODI # 4048,bumrah-odi-wkt-72,"bowled him! Bumrah finds the crease first, the leg stump next. The No. 11 can't keep this one out.",,,"72. Rubel Hossain b  Bumrah
Test Match#: 41.0: v Bangladesh at Dubai (DICS) in 2018 (1st innings)",Bumrah-ODI,48.3
42,73,C Hemraj,caught,MS Dhoni,15,1,v West Indies,Pune,India,27 Oct 2018,ODI # 4062,bumrah-odi-wkt-73,"eeeeeeeepic catch from Dhoni. The moment the ball hits the top edge, he starts racing towards the backward square leg boundary, tracking it over his shoulder and even putting in a full-length dive. Is that a statement to the selectors? He doesn't really dive nowaways but a day after he's dropped from the T20 team, he pulls out all the stops. Looks 10 years younger as he hunts the ball down and gets India their first wicket. Top bouncer from Bumrah too, climbing up towards Hemraj's throat, giving him no room. He looks like a batsman who doesn't trust his defence and so will always go for the riskier option to get out of trouble. In this case, that is the hook shot.",,Keeper,"73. C Hemraj c MS Dhoni b Bumrah
Test Match#: 42.0: v West Indies at Pune in 2018 (1st innings)",Bumrah-ODI,5.5
42,74,KOA Powell,caught,RG Sharma,21,1,v West Indies,Pune,India,27 Oct 2018,ODI # 4062,bumrah-odi-wkt-74,"ripper! Play that, Bumrah says. Powell tries. He tries so hard, but all he can do is get squared up and nick off to first slip. A 145 kph snorther from India's spearhead. It pitches on and around leg stump. Then moves away off the seam. That puts the left-hander in an awkward spot, because he has no choice but to defend this delivery. Phew. That's basically the rudest wake up call ever. Rohit takes a superb grab too, moving quickly to his right, which is usually the wrong side for a first slipper, and taking it around chest-height..",,slip-cordon,"74. KOA Powell c RG Sharma b Bumrah
Test Match#: 42.0: v West Indies at Pune in 2018 (1st innings)",Bumrah-ODI,8.1
42,75,SD Hope,bowled,,95,1,v West Indies,Pune,India,27 Oct 2018,ODI # 4062,bumrah-odi-wkt-75,"yorker! Through him! And those stumps are a mess! Pune roars as the No. 1 ranked bowler in the world takes out the last remaining threat in the opposition. Hope couldn't do anything about it. How could he, when it keeps tailing in so sharply. And late. The bat comes down in a last ditch effort but by then the stumps are rattled. Splendid innings from Hope. He was especially good against spin today, and for a strokemaker like that to bat so freely on a slow pitch, is something special.",Yes,,"75. SD Hope b  Bumrah
Test Match#: 42.0: v West Indies at Pune in 2018 (1st innings)",Bumrah-ODI,43.5
42,76,AR Nurse,lbw,,40,1,v West Indies,Pune,India,27 Oct 2018,ODI # 4062,bumrah-odi-wkt-76,"lbw in front of middle, but Nurse goes for a review. More out of hope than anything because he has moved well across his stumps and this is a perfect yorker from Bumrah too. Ball-tracking shows three reds and Shamsuddin's decision stands.",,,"76. AR Nurse lbw  Bumrah
Test Match#: 42.0: v West Indies at Pune in 2018 (1st innings)",Bumrah-ODI,49.5
44,77,SD Hope,bowled,,0,1,v West Indies,Thiruvananthapuram,,1 Nov 2018,ODI # 4064,bumrah-odi-wkt-77,"bowled him and it's insane bowling! Movement off the pitch again - and that's all the more venomous when it's pitched up, at Bumrah's pace. Hope is coming forward, a little lazily, and is surprised that the ball bounces as much as it does. Tends to happen with Bumrah - hits the deck so hard, generating all his pace in the last couple of steps and that ridiculous right shoulder and so even length deliveries kick up. Hope tries to negotiate it by standing up taller, but he also ends up playing away from his body and the gap between bat and pad is massive. Misjudgment, inside edge, stumps broken.",,,"77. SD Hope b  Bumrah
Test Match#: 44.0: v West Indies at Thiruvananthapuram in 2018 (1st innings)",Bumrah-ODI,1.4
44,78,FA Allen,caught,KM Jadhav,4,1,v West Indies,Thiruvananthapuram,,1 Nov 2018,ODI # 4064,bumrah-odi-wkt-78,"taken at long leg! The short ball does it, as is the angle of the ball, coming sharply into the right-hander. Allen goes for the hook, but with the ball always climbing on him - at point of contact, it was above his throar - the top-edge was the likeliest result..",,InField,"78. FA Allen c KM Jadhav b Bumrah
Test Match#: 44.0: v West Indies at Thiruvananthapuram in 2018 (1st innings)",Bumrah-ODI,20.6
45,79,AJ Finch,caught,MS Dhoni,0,1,v Australia,Hyderabad,India,2 Mar 2019,ODI # 4102,bumrah-odi-wkt-79,"caught behind! Finch undone again by a cracker! Good length wide of off, Finch is worried about it coming back, he pushes forward, it hits the seam and nips away, catches the edge and an easy catch for Dhoni! What a delivery. Seam and bounce!.",,Keeper,"79. AJ Finch c MS Dhoni b Bumrah
Test Match#: 45.0: v Australia at Hyderabad in 2019 (1st innings)",Bumrah-ODI,1.3
45,80,NM Coulter-Nile,caught,V Kohli,28,1,v Australia,Hyderabad,India,2 Mar 2019,ODI # 4102,bumrah-odi-wkt-80,,,,"80. NM Coulter-Nile c V Kohli b Bumrah
Test Match#: 45.0: v Australia at Hyderabad in 2019 (1st innings)",Bumrah-ODI,
46,81,NM Coulter-Nile,bowled,,4,2,v Australia,Nagpur,India,5 Mar 2019,ODI # 4106,bumrah-odi-wkt-81,,,,"81. NM Coulter-Nile b  Bumrah
Test Match#: 46.0: v Australia at Nagpur in 2019 (1st innings)",Bumrah-ODI,
46,82,PJ Cummins,caught,MS Dhoni,0,2,v Australia,Nagpur,India,5 Mar 2019,ODI # 4106,bumrah-odi-wkt-82,"lovely delivery, and there's a big appeal for a low catch behind. Dhoni thinks it's out. They're taking this upstairs, and the soft signal is out. Length ball angling into a fourth-stump line, and it straightens off the pitch. Cummins pokes at it, gets a thin edge, and Dhoni, falling forward and to his right, takes this low chance as cleanly as possible. Bumrah is turning it on here.",,Keeper,"82. PJ Cummins c MS Dhoni b Bumrah
Test Match#: 46.0: v Australia at Nagpur in 2019 (1st innings)",Bumrah-ODI,45.2
48,83,SE Marsh,bowled,,6,2,v Australia,Mohali,India,10 Mar 2019,ODI # 4111,bumrah-odi-wkt-83,"goes right through him! Goes wide of the crease, bowls full and gets it to angle away, Marsh plays outside the line and ends up getting yorked nearly. This one tailed in just a hint to sneak through to crash into the stumps..",,,"83. SE Marsh b  Bumrah
Test Match#: 48.0: v Australia at Mohali in 2019 (1st innings)",Bumrah-ODI,3.3
48,84,UT Khawaja,caught,Kuldeep Yadav,91,2,v Australia,Mohali,India,10 Mar 2019,ODI # 4111,bumrah-odi-wkt-84,"superb catch running in from fine leg! Bumrah peppers him with a short ball from round the stumps, Khawaja hurried onto the pull, clearly late on it and gets a top edge. Kuldeep was late to run in but he certainly wasn't in any dilemma about not going for the catch. It was dying on him when he threw himself forward, managed to cup his hands underneath the ball. Big moment in the game, a monumental stand has been broken, but that said, it may not be a bad thing for Australia as it brings in Maxwell's firepower..",,Outfield,"84. UT Khawaja c Kuldeep Yadav b Bumrah
Test Match#: 48.0: v Australia at Mohali in 2019 (1st innings)",Bumrah-ODI,33.1
48,85,AT Carey,caught,S Dhawan,21,2,v Australia,Mohali,India,10 Mar 2019,ODI # 4111,bumrah-odi-wkt-85,"chipped and Dhawan takes the catch coming in from midwicket. Carey can't finish it off but he's played his part in this partnership. No slap of the thigh, Dhawan style. Tells you the situation of the game, doesn't it?.",,InField,"85. AT Carey c S Dhawan b Bumrah
Test Match#: 48.0: v Australia at Mohali in 2019 (1st innings)",Bumrah-ODI,47.4
50,86,HM Amla,caught,RG Sharma,6,1,v South Africa,Southampton,England,5 Jun 2019,ODI # 4150,bumrah-odi-wkt-86,"GOT 'IM! Good length, just outside off, and makes Amla defend from the crease. The extra bounce takes the outside edge, and Rohit Sharma pouches this at second slip, moving slightly across to his right. Just reward for what has been a terrific opening burst by Bumrah.",,slip-cordon,"86. HM Amla c RG Sharma b Bumrah
Test Match#: 50.0: v South Africa at Southampton in 2019 (1st innings)",Bumrah-ODI,3.2
50,87,Q de Kock,caught,V Kohli,10,1,v South Africa,Southampton,England,5 Jun 2019,ODI # 4150,bumrah-odi-wkt-87,"Bumrah has TWO! He's bowled better balls than this one, to be honest. Throws it a bit wide, but still fuller than most, and de Kock has a swish at it, and the outside edge carries it through to Kohli at third slip. That's one major blow for South African hopes.",,slip-cordon,"87. Q de Kock c V Kohli b Bumrah
Test Match#: 50.0: v South Africa at Southampton in 2019 (1st innings)",Bumrah-ODI,5.5
51,88,UT Khawaja,bowled,,42,2,v Australia,The Oval,England,9 Jun 2019,ODI # 4155,bumrah-odi-wkt-88,"boom boom Bumrah! Khawaja pays the price for trying to be too cute. Full on middle, and Khawaja shuffled across to try and ramp it past Dhoni, but he edges the ball right into his own stumps.",,,"88. UT Khawaja b  Bumrah
Test Match#: 51.0: v Australia at The Oval in 2019 (1st innings)",Bumrah-ODI,36.4
51,89,NM Coulter-Nile,caught,V Kohli,4,2,v Australia,The Oval,England,9 Jun 2019,ODI # 4155,bumrah-odi-wkt-89,,,,"89. NM Coulter-Nile c V Kohli b Bumrah
Test Match#: 51.0: v Australia at The Oval in 2019 (1st innings)",Bumrah-ODI,
51,90,PJ Cummins,caught,MS Dhoni,8,2,v Australia,The Oval,England,9 Jun 2019,ODI # 4155,bumrah-odi-wkt-90,"120ks slower offcutter, back of a length and outside off, Cummins swipes early to the leg side and edges it behind. Dhoni dives forward to pouch it.",,Keeper,"90. PJ Cummins c MS Dhoni b Bumrah
Test Match#: 51.0: v Australia at The Oval in 2019 (1st innings)",Bumrah-ODI,44.5
53,91,Rahmat Shah,caught,YS Chahal,36,2,v Afghanistan,Southampton,England,22 Jun 2019,ODI # 4169,bumrah-odi-wkt-91,"short, and he has looked to hook this away, and holed out! Top edge as he has to fetch this from outside off, and Chahal runs in from fine leg and takes a low catch, diving forward. Throws the ball up in air in jubilation, because boy did they need this lift! It's the number one bowler in the world who delivers for Kohli.",,Outfield,"91. Rahmat Shah c YS Chahal b Bumrah
Test Match#: 53.0: v Afghanistan at Southampton in 2019 (1st innings)",Bumrah-ODI,28.4
53,92,Hashmatullah Shahidi,caught,JJ Bumrah,21,2,v Afghanistan,Southampton,England,22 Jun 2019,ODI # 4169,bumrah-odi-wkt-92,"TWO FOR BUMRAH! Digs in a short-of-a-length ball, angled into Shahidi, who jumps as he tries to negotiate this. It runs off the outside of the bat and pops back up for Bumrah, who takes the catch and celebrates. What an over this is from Jasprit Bumrah!.",,return catch,"92. Hashmatullah Shahidi c JJ Bumrah b Bumrah
Test Match#: 53.0: v Afghanistan at Southampton in 2019 (1st innings)",Bumrah-ODI,28.6
54,93,CR Brathwaite,caught,MS Dhoni,1,2,v West Indies,Manchester,England,27 Jun 2019,ODI # 4175,bumrah-odi-wkt-93,"terrific take by Dhoni Back of a length and bowled from wider of the crease, holds its line and opens up Brathwaite, who can only follow the ball with bat and snick through. Dhoni dives to his right and takes a one-handed catch..",,Keeper,"93. CR Brathwaite c MS Dhoni b Bumrah
Test Match#: 54.0: v West Indies at Manchester in 2019 (1st innings)",Bumrah-ODI,26.1
54,94,FA Allen,lbw,,0,2,v West Indies,Manchester,England,27 Jun 2019,ODI # 4175,bumrah-odi-wkt-94,"oh that's a dead duck 144 kph and Fabian Allen is going for a review, but I think this is just a review because he's the last man with batting chops left. Fast 144kph ball on a length, nipping in, catches him on the crease, his bat is too late coming down and hits him on the knee roll. No bat involved, and it's umpire's call on hitting the stumps. So Allen has to go, but West Indies keep their review..",,,"94. FA Allen lbw  Bumrah
Test Match#: 54.0: v West Indies at Manchester in 2019 (1st innings)",Bumrah-ODI,26.2
55,95,BA Stokes,caught,RA Jadeja (sub),79,1,v England,Birmingham,England,30 Jun 2019,ODI # 4179,bumrah-odi-wkt-95,"scooped off the stumps - but straight to fine leg! There was a man back and Stokes picked him out, having wracked his brains for any method of getting Bumrah away! The front foot is tight on the line but I think that's just about okay... Yep, Stokes was lingering on the boundary rope but he's told to be on his way.",,Outfield,"95. BA Stokes c RA Jadeja (sub) b Bumrah
Test Match#: 55.0: v England at Birmingham in 2019 (1st innings)",Bumrah-ODI,49.4
56,96,Mosaddek Hossain,bowled,,3,2,v Bangladesh,Birmingham,England,2 Jul 2019,ODI # 4182,bumrah-odi-wkt-96,drag on via the offcutter! Bumrah rolls his fingers over at 119 kph getting this to land on a good length on about a fifth stump line. Mosaddek wanted to run this with an open face down to third man but he's a touch out in front of the ball not accounting for the change of pace and the ball caroms off the inside bottom edge back onto the stumps..,,,"96. Mosaddek Hossain b  Bumrah
Test Match#: 56.0: v Bangladesh at Birmingham in 2019 (1st innings)",Bumrah-ODI,32.2
56,97,Sabbir Rahman,bowled,,36,2,v Bangladesh,Birmingham,England,2 Jul 2019,ODI # 4182,bumrah-odi-wkt-97,"GOT HIM! Fullish, and a change of pace at just 118kph. Sabbir swings free, but cannot make any contact with this. It goes on to just brush the leg stump after missing his flashing blade. That has the ring of ""game, set, match India"" all over it!.",,,"97. Sabbir Rahman b  Bumrah
Test Match#: 56.0: v Bangladesh at Birmingham in 2019 (1st innings)",Bumrah-ODI,43.1
56,98,Rubel Hossain,bowled,,9,2,v Bangladesh,Birmingham,England,2 Jul 2019,ODI # 4182,bumrah-odi-wkt-98,"YORKED HIM! Full, fast, and gives no chance to Rubel Hossain. He backs away yet again, but this time the angle of the ball gives him no chance to jam the bat down in time. Bangladesh are running out of wickets, but what an absolutely fantastic rearguard action it has been since Shakib fell!.",,,"98. Rubel Hossain b  Bumrah
Test Match#: 56.0: v Bangladesh at Birmingham in 2019 (1st innings)",Bumrah-ODI,47.5
56,99,Mustafizur Rahman,bowled,,0,2,v Bangladesh,Birmingham,England,2 Jul 2019,ODI # 4182,bumrah-odi-wkt-99,"THROUGH HIM! That's how it's done, says Jasprit Bumrah. From one exponent of great death bowling to the other! That went through Mustafizur before his bat could even contemplate its descent down to meet with the ball. Goes through between the bottom the bat and his toe, and goes on to hit the base of off-stump..",,,"99. Mustafizur Rahman b  Bumrah
Test Match#: 56.0: v Bangladesh at Birmingham in 2019 (1st innings)",Bumrah-ODI,47.6
57,100,FDM Karunaratne,caught,MS Dhoni,10,1,v Sri Lanka,Leeds,England,6 Jul 2019,ODI # 4187,bumrah-odi-wkt-100,"gone, is it? Dhoni's convinced, and Karunaratne begins walking. Width on this occasion, but it isn't short enough to cut, and he plays it with an angled bat rather than a horizontal bat, and only manages a top edge.",Yes,Keeper,"100. FDM Karunaratne c MS Dhoni b Bumrah
Test Match#: 57.0: v Sri Lanka at Leeds in 2019 (1st innings)",Bumrah-ODI,3.4
